PK_Md,reviewId,product,reviewDate,reviewerName,review,rating,recommendation,url
2d4f9eacb3bb819f8f3bdfc78fdc9426,c6383b7ba9435fec5fc21a9f,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-13,PatriciaD,This is my first time owning an iPhone and so far Im very pleased. Ive had my iPhone 13 for a few weeks now and Ive been able to learn the ropes pretty quick as the system is very user friendly.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=11
2d4f9eacb3bb819f8f3bdfc78fdc9426,9ca43137abd63c741234e055,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-11,PhilSwift,Nothing really special upgrade from my 12 because the speaker stopped working,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=11
2d4f9eacb3bb819f8f3bdfc78fdc9426,4bd536e79bfa1cdf8751ec0a,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-11,Avinash,Excellent service and when I was searching for a brand new phone Best Buy was the only store where it was delivered as shown.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=11
2d4f9eacb3bb819f8f3bdfc78fdc9426,ada533c7886a832dab376c1e,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-11,TheKing,Solid phone does what youd expect in hindsight the smaller screen was a much more annoying change then I was expecting Im 6”2 and wish I had gotten the bigger mode (it makes typing a-bit painful),4,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=11
2d4f9eacb3bb819f8f3bdfc78fdc9426,41cb3008b588ca1ed9c3293c,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-10,Delftgirl,Updated from a 6S to an Iphone 13.  What a difference! Easy to use bright and easy to read.  As it is a mini-computer it is well worth the money.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=11
2d4f9eacb3bb819f8f3bdfc78fdc9426,55ce3f44a818885fa132fe4a,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-10,Jeuan,The phone is great nice size screen and crystal clear picture.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=11
2d4f9eacb3bb819f8f3bdfc78fdc9426,81b430289a5b735a2e52ec10,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-10,Scott,iPhone 11 screen cracked.  Replacement cost was enough to justify an upgrade.  Great unlocked phone.  Wish I could have the 14 or a pro.  Nevertheless this is a great phone at a great value.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,eea93d8893c2bca93c382a4c,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-10,FrederikC,Im so glad I made a decision to buy. This phone is the best decision Ive I couldve made.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,a1e03ec1bf5b65604b4af8e1,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-09,digitaldashtv,iPhone 13 is the best phone for every lifestyle. Its basically a computer in your hand that takes amazing pictures and 4K videos.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,1b043216af57d45bfb90b626,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-09,DeniseL,The iPhone looks great! The quality is high and easy to use.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,2954321c88d3823d2ae21114,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-09,Jose,I loved the phone and the people who sold them to me,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,768b3baca96ac543bae16cf0,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-09,HugoR,Awesome apple product especially at Best Buy This phone has a very good camera and enough space to store your best pictures.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,a4b73e98bc0144be2ecb0926,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-09,Mannie,Great product. Work perfectly fine. Bought for my daughter and she loves it and she is enjoying it.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,6db13673abdc86c7667e8fcf,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-08,MariaG,nothing like this phone thanks for making it easy and for giving me the opportunity to have it it arrived suoer well it seems I went to apple to look for it,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,85703026b8bf93213ce3ab31,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-08,OGTZ,First time trying an iPhone. The purchase was simple. The phone is even more simple. All good.,5,False,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,e0e33f2baddf7b4f529a998c,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-07,RanaM,Love it love best buy-customer service. That made it super easy to own an iphone paying installments with interest free,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,e7e53fc586e81f419a85c0db,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-07,PatrickR,Nice phone battery life was okay shipping was also quick,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,bb5e3c5aa189dea627c1ee93,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-06,Twin,Love this phone so much better than the last one I had. It has more than enough memory and the quality that the camera has is amazing.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,67013565a2fd23b014702e66,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-05,ErickaS,I phone 13 black good condition works perfectly great service and all,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,878038be96cd8b84b5ca1a59,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-05,QuincyD,Works great. unexpectedly needed to replace my iphone 11 pro max 256 gb,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,8c0f30dcad4494d7f306eebf,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-04,SeaGreen,Im so happy that Best Buy is selling unlocked iPhones now. I needed a new phone and didnt care to have the latest and greatest from Apple. I was able to save $50 for activating the phone with my carrier plus traded in my old phone for a gift card. I used my Best Buy credit card to finance the device for 12 months no interest. The phone works perfectly for my needs.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,bde533bb842c2e8e62e9255a,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-03,ItsmeinMD,Got this for our mom for Mothers Day and she couldnt be happier with it.  Grest battery life snappy performance great cameras and a very good price. She doesnt need the upgrades if the 13 pro or 14 - so this suits the bill perfect for her.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,f6ed38bdbbe5c22d85149a7d,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-03,Nomi,Very reliable. Beautiful color . Features are nice. I always recommend IPhone . Very easy to use. Quality of both cameras are nice.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,83d83162b2dfd5a1b95f5062,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-02,DanielR,I love my new iPhone since I bought it but about 3 to 6 weeks later the iPhone been giving me some glitches and calls into apps that I dont call into,3,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,92f63ad1b52e5142f2730bde,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-02,Carroyo,Good phone meets the needs which I need it for and usage,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,3e7a3fbcab7d0cb6eb78841b,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-02,Ar7uroo,Nice product……………………..:::::::::::::::::::::::::::::::::::::,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=12
2d4f9eacb3bb819f8f3bdfc78fdc9426,0e0e36c2a34f74d879be5494,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-01,Phone,Very helpful and knowledgeable on theyre area of work. I choose best buy everytime.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,e95d38aa97797d765953d9aa,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-01,Smsm,Good phone. The quality is great and best buy is great place to purchase electronics . There warranty is amazing .,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,28533fdc90e8f9c56fbe83a5,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-01,SusanB,Nice phone. Looks good and works well. I decided to get it because reviews compared it favorably to the iPhone 14.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,49d335f3a2be2d1754dca197,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-06-01,Xman,Very elegant. Super cool to use. Great value for your money. I love it superbly!. Awesome!.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,7d5d3a4baaf138510a1824ab,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-30,RichardD,Really nice clean fast and smooth phone. Camera quality and screen refresh rate is good!,4,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,ea6437b2996b3b83e14cb227,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-30,Cacique26,Amazing phone very happy with my purchase amazing color as well!,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,f83d377f9e8c252a3505d653,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-30,SzilardP,Excellent love the produck arrived a day before scheduled,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,3076303ea42cd48556896417,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-29,WDJ35,Excellent phone and was able to find it unlocked at Best Buy.  Thank you,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,dac7361e88e6a7c89f5275a5,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-29,Lspd,The Apple iPhone 13 5G 128GB in Midnight is an exceptional smartphone delivering a powerful performance stunning design and impressive camera capabilities.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,c6f9347180014cf13c13c33b,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-28,aapm,Loved it and such an amazing price!! Totally recommended,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,5b54322092fab1ca00883a19,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-27,Sarvesh,Its very good phone  excellent with physical sim slot.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,d6ae36bbbe05b15d2b2fcb9e,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-27,JeremeS,Best phone Ive ever had. Great battery home at a great price,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,25023d219c3d13d7f3a2bbb2,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-26,SaikrishnaV,Product is awesome and I am very satisfied with product & best buy receiving,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,ed3b32b1b5a9280092015373,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-25,ValerieS,I love the blue color!  I needed to a replacement phone asap.  I purchased the unlocked open box phone.,4,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,40053c02be703261da347a6d,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-25,Danny4668,Its great does what it supposed to do. Overpriced phones but hey its apple.,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,12a8319d81bc55093fa9551d,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-23,Juju23,Great phone! Works great have no complaints and the color is beautiful,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,31ce3028b970aee5dbcf7a20,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-23,KelseyB,Love this phone it is absolutely gorgeous from the screen to the camera!!!,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,a5203c0191ceea4d3ff6a0cd,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-23,Xiitiz,iPhone is working properly and not having any problems,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,fb1d3c04a152f218dca19fea,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-21,Anonymous,Im enjoying my iPhone 13. I am able to stream live on social media,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,61a43761aaa0fb9c0c89e54c,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-21,RandyN,My iphone 7 was being phased out so I was looking to replace it. Best Buys price was less than the deal being offered by the carrier. I love dealing with Best Buy because the Geek Squad know what they are doing and I dont. The iphone 13 takes some getting used to - it doesnt have a home button - but I like that it is bigger and sturdier than the 7. I love the camera Very clear picture! I doubled my GB which is so helpful - I dont have to worry about filling it up and it supports all the apps I want!,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=13
2d4f9eacb3bb819f8f3bdfc78fdc9426,632e38458a75d3890e9838fb,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-20,Moha,Preforms all tasks with good performance. The only unfortunate thing s that the 14 is not available,4,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=14
2d4f9eacb3bb819f8f3bdfc78fdc9426,bc1d3e4588e7f49c2f0b13be,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-19,JoseM,I like this cell phone. I recommend it. The battery lasts a long time,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=14
2d4f9eacb3bb819f8f3bdfc78fdc9426,e46c3085ae85b5f1fa07659c,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-19,ANNA,As described originally packet. But it didnt came with a charger dont know if it was suppose to be like that.,4,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=14
2d4f9eacb3bb819f8f3bdfc78fdc9426,0eb93e4cb40494c414575c78,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-19,PaulinaL,Had to upgrade because I shattered my XR and it was going on 4 years old. Store was unfortunately out of the color I wanted but the phone itself is nice. A lot of nicer camera options and better screen quality and battery life,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=14
2d4f9eacb3bb819f8f3bdfc78fdc9426,61063beb9bbc02b2e39401bd,Apple iPhone 13 5G 128GB (Unlocked) Midnight MMM63LLA,2023-05-18,Johnathan,Would this work with straight talk Thats what i have right now,5,True,https://www.bestbuy.com/site/reviews/apple-iphone-13-5g-128gb-unlocked-midnight/6417788?variant=A&skuId=6417788&sort=MOST_RECENT&page=14
